propertyId	longitudeBefore	longitudeAfter	latitudeBefore	latitudeAfter	addressBefore	addressAfter	addressBeforeCharLength	addressAfterCharLength	addressBeforeContainsJalan	addressAfterContainsJalan	additionalRegionBefore	additionalRegionAfter	additionalRegionBeforeCharLength	additionalRegionAfterCharLength	isVenueGrouped	userId	userPropertyCount	userWrongProperty	userReviewedProperty	userCheckedProperty
287387297	110.3728166	110.3728166	-7.8992707	-7.8992707	Jalan imogiri Barat	Jalan Imogiri Barat	19	19	no	no	Jetis	Jetis	5	5	no	31946208	314	167	215	1
586319588	106.6527099	106.59366185299	-6.2023936	-6.2475948418325	GADING SERPONG	Jl. Permata Pasir	14	17	no	yes	Gading Serpong	Gading Serpong	14	14	yes	33861016	175	113	162	30
195218875	106.8001396	106.78399883862	-6.2436219	-6.2392107	Kebayoran Baru	Kebayoran Baru	14	14	no	no	Kebayoran	Kebayoran	9	9	no	33544765	97	40	76	24
373407866	106.7657421	106.7657421	-6.3059899	-6.3059899	GUNUNG RAYA	Jl. Gunung Raya	11	15	no	yes	LEBAK BULUS , CIPUTAT ,	Cirendeu, Ciputat	23	17	no	33634364	577	90	264	2
854491838	112.7520883	112.77531377011	-7.2574719	-7.2470591076814	Jl. Raya Kenjeran	Jl. Raya Kenjeran	17	17	yes	yes	Kenjeran	Kenjeran	8	8	no	31145750	3418	857	2956	1778
464623133	106.9854233	106.98768259469	-6.1976312	-6.1831862899255	jl.pejuang	Jl. Raya Pejuang Jaya	10	21	yes	yes	Harapan Indah	Harapan Indah	13	13	yes	38910050	3179	2753	2997	43
279458571	107.4321959	107.4043237	-6.5649241	-6.5109758	jl. Jatiluhur	Jl. Raya Jatiluhur	13	18	yes	yes	Jatiluhur	Jatiluhur	9	9	no	38118658	259	58	124	36
345562233	106.7942405	106.831242	-6.4024844	-6.3788535	Jl.Margonda	Jl. Margonda Raya	11	17	yes	yes	Beji	Beji	4	4	no	37880144	101	43	43	0
308072746	106.77286341377	106.77286341377	-6.3013502174469	-6.3013502174469	Jl. Lebak Bulus PD	Jl. Lebak Bulus PD	18	18	yes	yes	Cilandak	Cilandak	8	8	yes	30314588	37	16	34	12
378651393	112.78606556879	112.78606556879	-7.3365350135871	-7.3365350135871	Jl. I Gusti Ngurah Rai	Jl. I Gusti Ngurah Rai	22	22	yes	yes	Gununganyar	Gununganyar	11	11	yes	35258021	3035	944	2652	1254
165876091	107.49125562608	107.55618334447	-6.8575811070629	-6.8222373576425	jln langkob padalarang kab bandung barat	Jl. Kolonel Masturi	40	19	yes	yes	Cisarua	Cisarua	7	7	yes	34725193	4	2	2	0
972027358	106.8060388	106.7625652	-6.5971469	-6.4472106	Citayam Bogor Jl. H. Mangkat	Jl. H. Mangkat	28	14	yes	yes	Kp. Baru, Citayam, Kecamatan Tajurhalang, Kabupaten Bogor	Citayam	57	7	no	30186711	4	2	3	0
989409110	106.8504529	106.8504529	-6.1704099	-6.1704099	Jl.Angsana	Jl. Angsana	10	11	yes	yes	Bungur	Bungur	6	6	no	32758020	909	288	620	194
161894471	106.73535324903	106.73541215238	-6.1312186794401	-6.130924139225	Apartemen City Park	Jl. Kapuk Cengkareng	19	20	no	yes	Apartemen City Park	Cengkareng 	19	11	yes	38727730	6	4	4	0
776617652	106.9004472	106.88769599833	-6.2250138	-6.3702792242691	cibubur	Jl. Radar Auri	7	14	no	yes	Cibubur	Cibubur	7	7	yes	33269901	2229	1215	1569	81
113490935	106.813134	106.816459	-6.3112614	-6.344239	jln moh kahfi 2	Jl Moch Khafi II	15	16	yes	yes	Jagakarsa	Jagakarsa	9	9	no	33732892	772	353	422	12
137132291	106.7657421	106.7657421	-6.3059899	-6.3059899	GUNUNG RAYA	Jl. Gunung Raya	11	15	no	yes	LEBAK BULUS , CIPUTAT ,	Cirendeu, Ciputat	23	17	no	33634364	577	90	264	2
913328952	106.7503557	106.75190065239	-6.4381941	-6.4388550923263	Jalan Arco	Jalan Arco	10	10	no	no	Bojongsari	Bojongsari	10	10	no	34931536	11	2	4	0
861962837	106.7719652	106.77239435344	-6.4129274	-6.4134391614862	Jl. Bungsan, Sawangan, Depok	Jl. Bungsan	28	11	yes	yes	Sawangan	Sawangan	8	8	no	31765565	300	116	166	1
540368093	106.78857172399	106.78857172399	-6.178518729285	-6.178518729285	Jl. Letjen S. Parman 	Jl. Letjen S. Parman 	21	21	yes	yes	Grogol Petamburan	Grogol Petamburan	17	17	yes	39874543	93	7	64	49
306585510	106.9755726	106.97748778676	-6.2382699	-6.1777780820229	harapan indah 2	Jl. Terusan Harapan	15	19	no	yes	Harapan Indah 	Harapan Indah 	14	14	yes	33929402	167	53	101	40
893799611	106.7852427	106.7844197	-6.2457484	-6.2457442	Jl. Kyai Moh. Syafii Hadzami 	Jl. Kyai Moh. Syafii Hadzami 	29	29	yes	yes	Gandaria	Gandaria	8	8	yes	33932053	58	4	48	29
982329938	110.4332456	110.4361055	-7.7592327	-7.7227509	Jalan Raya Tajem	Jl. Raya Tajem	16	14	no	yes	Wedomartani, Ngemplak	Wedomartani, Ngemplak	21	21	no	32787065	1591	1062	1255	10
249635865	106.7942405	106.73377082328	-6.4024844	-6.4166577255857	Jl.Raya Parung	Jl. Raya Parung	14	15	yes	yes	Parung	Parung	6	6	no	30209690	343	91	127	0
365247445	110.3772744	110.3772744	-7.8088368	-7.8088368	Tamansiswa	Tamansiswa	10	10	no	no	Mergangsan	Mergangsan	10	10	no	36135349	75	26	51	0
819551398	110.3772744	110.3772744	-7.8088368	-7.8088368	Tamansiswa	Tamansiswa	10	10	no	no	Mergangsan	Mergangsan	10	10	no	31172819	706	475	552	14
925647815	106.6201966	106.62995316289	-6.2434696	-6.2478667675469	GADING SERPONG	Jl. Pondok Hijau Golf Raya	14	26	no	yes	Gading Serpong	Gading Serpong	14	14	yes	30207864	180	130	191	43
662849764	110.46076835116	110.46076835116	-7.0258458093911	-7.0258458093911	Jl. Kedung Mundu Raya	Jl. Kedung Mundu Raya	21	21	yes	yes	Tembalang	Tembalang	9	9	yes	34325538	57	89	97	2
758431333	110.3728166	110.3744468	-7.8992707	-7.8514228	Jalan Imogiri Barat	Jalan Imogiri Barat	19	19	no	no	Sewon	Sewon	5	5	no	31172819	706	475	552	14
192503445	106.7411559	106.74493651377	-6.3991308	-6.4051520208515	Bojongsari Depok	Jl. Raya Bojongsari	16	19	no	yes	Bojongsari	Bojongsari	10	10	yes	33297960	637	183	398	87
674440696	98.622802086174	98.6652758	3.4723359942175	3.5673827	Jl.Karya Utama	Jl. Karya Utama	14	15	yes	yes	Polonia	Polonia	7	7	yes	33765227	7	5	6	0
317632337	106.7726592	106.77197255449	-6.4353476	-6.4364776894672	H sulaiman Perigi sawangan depok	Jl. H. Sulaiman	32	15	no	yes	Perigi, Sawangan	Perigi, Sawangan	16	16	no	35201254	2147	1504	1675	2
688593656	106.786205	106.79591562996	-6.159379	-6.1533722011173	Jalan prof latumenten no 33, Grogol	Jl. Prof. Dr. Latumenten	35	24	no	yes	Grogol petamburan	Tambora	17	7	yes	31698153	35	20	30	0
357519710	106.7852427	106.7844197	-6.2457484	-6.2457442	Jl. Kyai Moh. Syafii Hadzami 	Jl. Kyai Moh. Syafii Hadzami 	29	29	yes	yes	Gandaria	Gandaria	8	8	yes	33932053	58	4	48	29
832324649	106.861776348	106.86177812453	-6.2524061832801	-6.2523452311983	Apartemen Pancoran Riverside	Jl. Pengadegan Timur 1	28	22	no	yes	Apartemen Pancoran Riverside	Pancoran 	28	9	yes	38727730	6	4	4	0
779160564	106.78922672849	106.78922672849	-6.1762046416889	-6.1762046416889	Jl. Letjen S. Parman	Jl. Letjen S. Parman	20	20	yes	yes	Grogol Petamburan	Grogol Petamburan	17	17	yes	33278721	124	4	81	64
178424706	106.81651796711	106.81634630573	-6.1973995129083	-6.196034245825	Jl. Kebon Melati	Jl. Kebon Melati	16	16	yes	yes	Tanah Abang	Tanah Abang	11	11	yes	31655137	35	2	24	21
381814028	110.3728166	110.3744468	-7.8992707	-7.8514228	Jalan Imogiri Barat	Jl. Imogiri Barat	19	17	no	yes	Sewon	Sewon	5	5	no	36939237	225	98	165	1
854859548	110.3567827	110.3567827	-7.7108999	-7.7108999	Jalan Magelang	Jl. Magelang	14	12	no	yes	Beran, Tridadi	Beran, Tridadi	14	14	no	36285601	461	250	333	1
233533678	106.7838144	106.77745007064	-6.2674804	-6.2712471939018	pondok indah	Jl. Pinang Nikel	12	16	no	yes	Pondok Pinang	Pondok Pinang	13	13	no	34794510	244	80	170	5
256910071	107.0035998	107.01374668309	-6.1762375	-6.1764370477052	jl.pondok ungu permai	Jl. Pondok Ungu Permai	21	22	yes	yes	Harapan Indah	Harapan Indah	13	13	yes	38910050	3180	2753	2997	43
942484108	110.36939076991	110.36939076991	-7.7438836234999	-7.7438836234999	Jl. Palagan Tentara Pelajar	Jl. Palagan Tentara Pelajar	27	27	yes	yes	Ngaglik	Ngaglik	7	7	yes	35826204	15	22	29	3
913806697	110.402376	110.363649	-7.7325213	-7.7318695	Sendangadi	Sendangadi	10	10	no	no	Mlati	Mlati	5	5	no	33107518	1311	834	966	1
497796489	110.3967727	110.3967136914	-7.1140204	-7.1140283846813	Jl. randu asri 1	Jl. Randu Asri I	16	16	yes	yes	sumur rejo	Sumurrejo	10	9	no	39325443	107	46	88	1
816651956	112.8067515	112.80673004233	-7.2693468	-7.2691978035657	San Diego, Pakuwon City	Jl. Kalisari Permai	23	19	no	yes	Mulyorejo	Mulyorejo	9	9	no	33172418	887	409	630	83
476881468	109.9988132	109.9988132	-7.7407509	-7.7407509	Boro Kulon, Banyuurip, Purworejo	Boro Kulon	32	10	no	no	Ring road utara purworejo jawa tengah	Banyu Urip	37	10	yes	35664991	3	1	3	0
680970570	106.8062612	106.8062612	-6.3364578	-6.3364578	MOH KAHFI 1	Jl. Moh Kafi 1	11	14	no	yes	KEBAGUSAN , CIGANJUR , CILANDAK,RAGUNAN	Jagakarsa	39	9	no	33634364	577	90	264	2
796489804	112.72141705892	112.72141705892	-7.4105322456475	-7.4105322456475	Jl. Gatot Subroto	Jl. Gatot Subroto	17	17	yes	yes	Gedangan	Gedangan	8	8	yes	36277163	249	18	179	133
945513738	106.6527099	106.58671549194	-6.2023936	-6.2337072582648	curug	Jl. Raya Binong	5	15	no	yes	Lippo Karawaci	Lippo Karawaci	14	14	yes	33269901	2229	1215	1569	81
106498689	106.6337479	106.6337479	-6.3776753	-6.3776753	jl. raya rumpin	Jl. Raya Rumpin	15	15	yes	yes	Rumpin	Rumpin	6	6	no	30921421	2	1	2	0
844499482	110.3815228	110.38154425767	-7.6179975	-7.6184228655004	Wonokerto	Wono Kerto	9	10	no	no	Turi	Turi	4	4	no	36939237	225	98	165	1
585706461	106.7486406	106.7250967332	-6.4058641	-6.4323769359063	jl.Sawangan	Jl. Pamegarsari	11	15	yes	yes	Parung, Sawangan	Parung, Sawangan	16	16	yes	39119993	589	203	287	36
295548739	106.80688027292	106.80657726058	-6.3548881162493	-6.3572422254151	kavling dki jagakarsa	Jl. Mohamad Kahfi II	21	20	no	yes	jagakarsa	Jagakarsa	9	9	yes	35870876	127	128	227	9
474069610	110.402376	110.2981151	-7.7325213	-7.8122949	Balecatur Gamping Sleman Yogyakarta	Balecatur	35	9	no	no	Gamping 	Gamping 	8	8	no	38278534	665	279	333	0
103430592	106.64478525406	106.64478525406	-6.3468888445656	-6.3468888445656	Jl. Baru Suradita	Jl. Baru Suradita	17	17	yes	yes	Cisauk	Cisauk	6	6	yes	34129032	53	34	49	6
207157927	106.70854217124	106.70854217124	-6.3663289880006	-6.3663289880006	Jl. Rawa Kalong	Jl. Rawa Kalong	15	15	yes	yes	Gunung Sindur	Gunung Sindur	13	13	yes	33434037	263	107	145	21
550107684	106.412014690491	106.412014690491	-6.2636627434381	-6.2636627434381	Jl. Cisoka - Megu	Jl. Cisoka - Megu	17	17	yes	yes	Tigaraksa	Cisoka	9	6	yes	37781925	18	4	11	0
752370895	110.2236509	110.21924444761	-7.8752624	-7.8414728179389	Sentolo Kulonprogo	Jl. Raya Wates	18	14	no	yes	Sentolo	Sentolo	7	7	no	37771292	660	406	501	12
752040147	106.7854715	106.7854715	-6.3040866	-6.3040866	Jl Manunggal Jaya	Jl. Manunggal Jaya	17	18	yes	yes	Jakarta Selatan	Lebak Bulus	15	11	no	32997886	16	2	3	0
382547454	106.94964958858	106.94964958858	-6.2047588486617	-6.2047588486617	Jl. Sentra Primer Timur	Jl. Sentra Primer Timur	23	23	yes	yes	Cakung	Cakung	6	6	yes	37863767	135	0	73	69
742897016	98.619216471758	98.619216471758	3.5904524662632	3.5904524662632	Jl. Perwira Utama	Jl. Perwira Utama	17	17	yes	yes	Medan Sunggal	Medan Sunggal	13	13	yes	30498565	27	2	19	6
774923350	106.7942405	106.77051838388	-6.4024844	-6.4102265907755	Bedahan Sawangan Depok (Dekat Sekolah Alam Depok)	Bedahan	49	7	no	no	Sawangan	Sawangan	8	8	yes	35532266	874	509	615	1
506251476	107.0005388	107.0005388	-6.4463706	-6.4463706	Jl. Bojong Klapanunggal	Jl. Bojong Klapanunggal	23	23	yes	yes	Klapanunggal	Klapanunggal	12	12	yes	30603992	7	3	6	3
434331304	112.7336583	112.72928234222	-7.4405703	-7.4371438829448	jalan Stadion raya	Jl. Stadion Raya	18	16	yes	yes	Dekat GOR Sidoarjo,Dekat RSUD Sidoarjo,Dekat Sun city,Dekat Alun2 Sidoarjo	Kemiri	74	6	yes	31369460	86	28	48	0
970632105	98.619216471758	98.619216471758	3.5904524662632	3.5904524662632	Jl. Perwira Utama	Jl. Perwira Utama	17	17	yes	yes	Medan Sunggal	Medan Sunggal	13	13	yes	30498565	27	2	19	6
568567190	106.9310112	106.96428617299	-6.3784929	-6.3117894448994	jl.masjid attaqwa	Jl. Ataqwa	17	10	yes	yes	Bojong Kulur	Bojong Kulur	12	12	yes	37333829	383	90	245	17
780820002	112.7742087	112.7742087	-7.2467611	-7.2467611	Jl. Raya Kenjeran	Jl. Raya Kenjeran	17	17	yes	yes	Kenjeran	Kenjeran	8	8	no	31145750	3418	857	2956	1778
776718025	106.7942405	106.7250967332	-6.4024844	-6.4323769359063	Jl. Kolonel Masturi, Cipageran, Cimahi Utara	Jl. Pamegarsari	44	15	yes	yes	Cipageran	Parung	9	6	yes	32757934	149	30	46	0
508482264	106.79128356278	106.79280176666	-6.5144985913383	-6.5153819993667	jl. raya batu gede	Jl. Raya Batu Gede	18	18	yes	yes	cilebut	Cilebut	7	7	yes	30491703	23	4	8	0
481619995	112.7583752	112.7642975175	-7.3588392	-7.3590307283696	Tropodo	Tropodo	7	7	no	no	Waru	Waru	4	4	no	38101314	510	356	397	8
581393871	106.68114704495	106.68058914547	-6.1819180254873	-6.180894045502	Jl. Maulana Hasanudin	Jl. Maulana Hasanudin	21	21	yes	yes	Cipondoh	Cipondoh	8	8	yes	30274942	153	68	117	25
168888983	106.7725350252	106.7250967332	-6.4059408290932	-6.4323769359063	Jl. Raya Rangkapanjaya - Depok	Jl. Pamegarsari	30	15	yes	yes	Parung	Parung	6	6	yes	30736797	308	157	284	3
443626952	112.68022592279	112.68022592279	-7.2649929656153	-7.2649929656153	Jl. Raya Darmo Indah Selatan	Jl. Raya Darmo Indah Selatan	28	28	yes	yes	Tandes	Tandes	6	6	yes	39704618	259	147	289	103
690460708	98.619216471758	98.619216471758	3.5904524662632	3.5904524662632	Jl. Perwira Utama	Jl. Perwira Utama	17	17	yes	yes	Medan Sunggal	Medan Sunggal	13	13	yes	30498565	27	2	19	6
316901237	106.7942405	106.75272155607	-6.4024844	-6.4084511409	Jl. Muchtar Raya Sawangan Baru, Kec. Sawangan-Depok	Jl. Muchtar Raya	51	16	yes	yes	Sawangan	Sawangan	8	8	yes	34732486	1577	378	736	3
863666927	112.7959592	112.7959592	-7.2663729	-7.2663729	mulyosari	Jl. Raya Mulyosari	9	18	no	yes	Mulyosari	Mulyosari	9	9	no	32164702	679	331	424	13
192269188	106.6503128	106.6503128	-6.2266738	-6.2266738	Jl. Lingkar Barat	Jl. Lingkar Barat	17	17	yes	yes	Panunggangan	Alam Sutera	12	11	yes	34129032	53	34	49	6
973360699	106.8060388	106.89419618955	-6.5971469	-6.4618675247341	Gunung putri	Jl. Raya Gunung Putri	12	21	no	yes	Gunung Putri	Gunung Putri	12	12	no	38918195	56	23	30	2
174446387	112.7791299	112.7791299	-7.295375	-7.295375	Jl. Klampis Anom	Jl. Klampis Anom	16	16	yes	yes	Sukolilo	Sukolilo	8	8	yes	31145750	3418	857	2956	1778
891589660	106.7942405	106.82989016666	-6.4024844	-6.3829052012058	stasiun depk	Jl. Margonda Raya	12	17	no	yes	Pancoran Mas	Pancoran Mas	12	12	no	33269901	2229	1215	1569	81
338130445	106.8001396	106.79721327725	-6.2436219	-6.2343108769701	Kebayoran Baru	Hang Tuah	14	9	no	no	Kebayoran Baru	Kebayoran Baru	14	14	no	38256645	281	114	144	23
562459153	110.40327	110.40318416931	-7.720517	-7.7209847892984	jl Kaliurang km 10	Jl. Kaliurang	18	13	yes	yes	Sinduharjo, Ngaglik, Sleman, Jogjakarta	Sinduharjo, Ngaglik	39	19	no	30327810	170	43	114	0
321625756	110.2236509	110.21975943174	-7.8752624	-7.8400273374675	Sentolo	Jl. Raya Wates	7	14	no	yes	Sentolo 	Sentolo	8	7	no	37771292	660	406	501	12
111654803	112.69083385475	112.69083385475	-7.3940696675492	-7.3940696675492	Jl. Bangsri	Jl. Bangsri	11	11	yes	yes	Sukodono	Sukodono	8	8	yes	33347837	420	46	296	188
960601917	110.402376	110.4378845	-7.7325213	-7.7528188	Purwomartani	Jl. Kadisoka	12	12	no	yes	Purwomartani	Purwomartani	12	12	no	33107518	1311	834	966	1
644067879	112.74744987488	112.74869792961	-7.3470347207184	-7.3482236854749	jln wedoro pp waru sidoarjo	Jl. Wedoro Utara	27	16	yes	yes	bungur asih ketimur	Waru	19	4	no	34358757	7	3	5	0
218827956	106.96428617299	106.96428617299	-6.3117894448994	-6.3117894448994	Jl. Ataqwa	Jl. Ataqwa	10	10	yes	yes	Bojong Kulur	Bojong Kulur	12	12	yes	34277751	898	442	543	12
456225574	106.8796364	106.87948083188	-6.1802949	-6.1802789002789	jalan Pulomas Bharat VIII	jalan Pulomas Barat VIII	25	24	yes	yes	Pulo Gadung	Pulo Gadung	11	11	no	39360344	19	31	35	2
819320089	112.7823434899	112.7823434899	-7.2411606765455	-7.2411606765455	Jl. Kapas Gading Madya I	Jl. Kapas Gading Madya I	24	24	yes	yes	Gading	Gading	6	6	yes	31145750	3418	857	2956	1778
234304695	110.3249843	110.3249843	-7.7678772	-7.7688977157998	Tinom Godean Sleman Jogja	Tinom	25	5	no	no	Tinom Godean Sleman Jogja	Godean	25	6	yes	38682409	672	273	351	0
581452165	110.0747439	110.0747439	-7.8878421	-7.8878421	Temon Kulonprogo	Jl. Raya Wates	16	14	no	yes	Temon 	Temon	6	5	no	31946208	314	167	215	1
485679889	106.8105998	106.82307470318	-6.2614927	-6.3268967066403	jagakarsa	Jl. Jagakarsa	9	13	no	yes	Ciganjur	Ciganjur	8	8	no	33269901	2229	1215	1569	81
477889924	112.68411871947	112.68411871947	-7.4312018440079	-7.4312018440079	Jl. Raya Sarirogo	Jl. Raya Sarirogo	17	17	yes	yes	Sarirogo	Sarirogo	8	8	yes	36400852	1081	530	689	58
351010112	106.8567504	106.8519419	-6.3994874	-6.3998852	Jl Danau Singkarak	Jl Danau Singkarak	18	18	yes	yes	Sukmajaya	Sukmajaya	9	9	no	39593684	1828	832	1128	6
237073140	106.78746748158	106.78746748158	-6.224484702686	-6.224484702686	Jl. Arteri Permata Hijau	Jl. Arteri Permata Hijau	24	24	yes	yes	Kebayoran Lama	Kebayoran Lama	14	14	yes	32979023	52	6	33	13
953521797	107.6339946	107.6339946	-6.9533768	-6.9533768	Batu Indah, Batununggal	Jl. Batu Indah	23	14	no	yes	Buah Batu	Batununggal, Biuah Batu	9	23	no	35431855	64	19	36	1
305218350	110.315405	110.32667120426	-7.767717	-7.7754200871885	Jalan Godean Km 7	Jl. Godean	17	10	no	yes	Sidoarum	Sidoarum	8	8	no	31314966	164	58	108	4
640936492	112.5334492	112.525424036	-7.8830648	-7.8654052365407	metro	Jl. Metro	5	9	no	yes	Sisir	Sisir	5	5	no	33269901	2229	1215	1569	81
417941553	110.402376	110.32022348203	-7.7325213	-7.7595173936027	Rajek, Sidomoyo, Godean, Sleman, Yogyakarta	Rajek	43	5	no	no	Sidomoyo, Godean	Sidomoyo, Godean	16	16	no	30452365	423	325	365	0
311406098	106.9755726	107.1593267	-6.2382699	-6.2172582	cikarang	Jl. Simpang Tiga Buniayu	8	24	no	yes	Sukatani	Sukatani	8	8	yes	33269901	2229	1215	1569	81
368948700	106.7942405	106.76032184446	-6.4024844	-6.4054537	Jl. Muchtar raya Sawangan-depok	Jl. Muchtar Raya	31	16	yes	yes	Sawangan 	Sawangan 	9	9	no	34732486	1577	378	736	3
920011630	106.9535691	106.95571486721	-6.3101381	-6.3063844162554	Jatiasih	Jl. Wibawa Mukti II	8	19	no	yes	Jatiasih	Jatiasih	8	8	yes	33342536	869	433	556	9
312661671	106.7942405	106.771352	-6.4024844	-6.4129607	kp bedahan sawangan depok	Jl. Kampung Bedahan	25	19	no	yes	Bedahan, Sawangan	Bedahan, Sawangan	17	17	no	35532266	874	509	615	1
733591954	112.6675398	112.7546860776	-7.4726134	-7.3488780700108	Jl. Raya Cendrawasih	Jl. Cendrawasih Raya	20	20	yes	yes	Waru	Waru	4	4	no	31145750	3418	857	2956	1778
579203021	107.0610563	106.75786497859	-6.4588406	-6.6091421377448	Jl Raya Sukamaju	Jl. Raya Sukamaju	16	17	yes	yes	Ciomas	Ciomas	6	6	yes	38968329	123	44	76	2
778352868	106.7652606	106.76996021562	-6.4245022	-6.4117863846086	Jl. Bedahan	Jl. H. Sulaiman	11	15	yes	yes	Depok	Bedahan, Sawangan	5	17	yes	35595178	16	3	8	0
703829659	106.9755726	106.9771929	-6.2382699	-6.1845699	harapan indah raya	Jl. Harapan Indah Raya	18	22	no	yes	Harapan Indah	Harapan Indah	13	13	no	39433090	141	49	113	41
683070731	106.62819073242	106.63749263328	-6.3540430021584	-6.3425908891351	Jl. Raya Cisauk-Legok	Jl. Raya Cisauk-Legok	21	21	yes	yes	Cisauk	Cisauk	6	6	yes	33229722	54	1	11	0
646509770	107.60500495106	107.60500495106	-6.8922373864722	-6.8922373864722	Jl. Cihampelas 	Jl. Cihampelas 	15	15	yes	yes	Cipaganti	Cipaganti	9	9	yes	39136623	34	0	23	22
542148241	110.3880109	110.3880109	-7.8069476	-7.8069476	Jalan Glagahsari	Jl. Glagahsari	16	14	no	yes	Warungboto, Umbulharjo	Warungboto, Umbulharjo	22	22	no	36285601	461	250	333	1
103329627	106.8340911	106.82226352076	-6.1864864	-6.1967395731523	Jl. MH. Thamrin No. 1, Jakarta	Jl. MH Thamrin	30	14	yes	yes	MH. Thamrin - Jakarta	Menteng	21	7	no	34782839	1343	1152	1307	3
856286239	110.3596165	110.3596165	-7.7766124	-7.7766124	Jalan Kricak Kidul	Jl. Kricak Kidul	18	16	no	yes	Kricak, Tegalrejo	Kricak, Tegalrejo	17	17	no	30827651	837	564	673	18
154654342	106.729361	106.72498363489	-6.133541	-6.13935471195	Boulevard Taman Palem Lestari	Jl. Boulevard Taman Palem Lestari	29	33	no	yes	Cengkareng	Cengkareng	10	10	no	39124441	10	4	5	0
440202475	106.8281902	106.8277474	-6.2283817	-6.231262	Jl. Anak Agung Gde Agung Lot 8.6-8.7 Kawasan Mega Kuningan, Jakarta	Jl. Anak Agung Gde Agung	67	24	yes	yes	Anak Agung Gde Agung, Kawasan Mega Kuningan - Jakarta	Mega Kuningan	53	13	no	34782839	1343	1152	1307	3
150438245	110.3721379	110.37102210105	-7.7188981	-7.7191957852991	Jl Gito Gati	Jl. Gito Gati	12	13	yes	yes	Sariharjo, Ngaglik	Sariharjo, Ngaglik	18	18	no	33563462	953	550	698	1
436478733	106.82875845624	106.82875845624	-6.2146567505518	-6.2146567505518	Jl. HR. Rasuna Said	Jl. HR. Rasuna Said	19	19	yes	yes	Kuningan 	Kuningan 	9	9	yes	33932053	58	4	48	29
412718378	106.9515449	106.95845829374	-6.3319053	-6.3266708834345	jl.sirojul munir	Jl. Sirojul Munir	16	17	yes	yes	bekasi selatan	Jatiasih	14	8	yes	37333829	383	90	245	17
566295680	110.3721379	110.3789266	-7.7188981	-7.720611	Jl Gito Gati	Jl. Gito Gati	12	13	yes	yes	Sariharjo, Ngaglik	Sariharjo, Ngaglik	18	18	no	39886540	1520	960	1121	3
197780787	112.7905145	112.7911733	-7.2938651	-7.2970712	Acacia Garden, Puri Galaxy	Jl. Puri Sukolilo Raya	26	22	no	yes	Keputih, Sukolilo	Sukolilo	17	8	yes	31177798	1727	798	1143	139
304231461	112.6675398	112.7472973021	-7.4726134	-7.3481421670157	Jl. Brigjend katamso wedoro pp waru sidoarjo	Jalan Brigjend Katamso	44	22	yes	no	wedoro utara Gg. 09 no. 12	Waru	26	4	no	39751141	9	5	6	0
119559771	106.77861893488	106.77861893488	-6.1089224644497	-6.1089224644497	Jl. Pluit Karang Ayu B1 Utara	Jl. Pluit Karang Ayu B1 Utara	29	29	yes	yes	Pluit	Pluit	5	5	yes	36769865	106	2	81	61
569061733	106.8105998	106.79769342538	-6.2614927	-6.2889639555401	cilandak	Cilandak	8	8	no	no	Fatmawati	Fatmawati	9	9	no	33269901	2229	1215	1569	81
360631027	112.76842676103	112.76277431111	-7.2942960410161	-7.2933733904386	Manyar	Jl. Raya Manyar	6	15	no	yes	Manyar	Manyar	6	6	no	32200762	95	691	786	5
625369699	106.7415295	106.7415295	-6.428365	-6.428365	Jalan Kampung Duren Seribu	Jl. Kp.Duren Seribu	26	19	no	yes	Bojongsari	Bojongsari	10	10	no	34732486	1577	378	736	3
738005102	110.4137187	110.41431951482	-7.6875793	-7.7022942969757	Jl Kaliurang km 13	Jl. Kaliurang	18	13	yes	yes	Sukoharjo, Ngaglik	Sukoharjo, Ngaglik	18	18	no	33563462	953	550	698	1
906261707	106.7748024	106.77084024897	-6.4145183	-6.4129879789977	Bedahan Sawangan Depok (Dekat Sekolah Alam Depok)	Bedahan	49	7	no	no	Sawangan	Sawangan	8	8	yes	35493266	1323	1366	1471	0
883857869	110.4321671	110.43221001534	-7.7670239	-7.7653655531685	Maguwoharjo	Maguwoharjo	11	11	no	no	Depok	Depok	5	5	no	38477646	104	32	62	1
716124622	110.3059008	110.29877637141	-7.6738675	-7.7380942347698	Jalan Raya Seyegan	Jl. Seyegan	18	11	no	yes	Godean	Godean	6	6	no	36814490	501	270	374	2
601785907	107.5420349	107.55142791397	-6.8702	-6.8416131414006	Jl. Kolonel Masturi	Jl. Kolonel Masturi	19	19	yes	yes	dekat Alun-Alun Cimahi, Masjid Agung & Wisata Dusun Bambu	Cipageran	57	9	yes	37872692	410	181	268	3
