propertyId	longitudeBefore	latitudeBefore	addressBefore	addressBeforeCharLength	addressBeforeContainsJalan	additionalRegionBefore	additionalRegionBeforeCharLength	isVenueGrouped	userPropertyCount	userWrongProperty	userReviewedProperty	userCheckedProperty	longitudeAfter	latitudeAfter	addressAfter	addressAfterCharLength	addressAfterContainsJalan	additionalRegionAfter	additionalRegionAfterCharLength
122650465	98.6722227	3.5951956	Jl.Kiwi - Ring road	19	yes	Medan Sunggal	13	yes	30	21	27	0	98.626538468262	3.5739389627262	Jl. Kiwi - Ring road	20	yes	Medan Sunggal	13
117412117	106.9515449	-6.3319053	jl.sirojul munir	16	yes	Jatiasih	8	yes	383	90	245	17	106.95845829374	-6.3266708834345	Jl. Sirojul Munir	17	yes	Jatiasih	8
565470085	110.402376	-7.7325213	purwomartani	12	no	Kalasan	7	no	2228	1215	1569	81	110.484252	-7.7523007	Jl. Karangmojo	14	yes	Kalasan	7
376862738	106.7696156	-6.4037378	jl.kyai H.Ahmad Mansyur,sawangan,bedahan,muchtar raya	53	yes	Depok	5	yes	47	10	23	0	106.7250967332	-6.4323769359063	Jl. Pamegarsari	15	yes	Parung	6
468431987	112.7520883	-7.2574719	Pakuwon indah	13	no	Pakuwon Indah	13	no	6	2	6	3	112.6651711	-7.2913767	Jl. Ritz Golf Residence	23	yes	Pakuwon Indah	13
639016706	106.79041787982	-6.5146285047318	jalan raya batu gede waringin jaya	34	yes	Cilebut Barat	13	yes	3	2	2	0	106.79041787982	-6.5146285047318	Jl. Raya Batu Gede Waringin Jaya	32	yes	Cilebut Barat	13
738700678	112.77966991067	-7.327012701063	Rungkut Asri	12	no	Rungkut 	8	no	96	691	786	5	112.775933	-7.3270214	Jl. Rungkut Asri	16	yes	Rungkut 	8
127191171	106.6898539	-6.2338895	Fotune Breeze	13	no	Ciledug	7	yes	153	68	117	25	106.69127010636	-6.2337615152385	Jl. Fortune District	20	yes	Ciledug	7
529321650	110.7405046	-7.5584839	Jl. Brigjen Katamso No.222	26	yes	Jebres	6	no	160	93	118	2	110.83993419444	-7.5445918685436	Jl. Brigjen Katamso	19	yes	Mojosongo, Jebres	17
784918479	110.3869782	-7.7335054	Jalan Damai	11	no	Ngaglik	7	no	196	107	177	12	110.3869782	-7.7335054	Jl. Damai	9	yes	Sariharjo, Ngaglik	18
308656712	112.8029287	-7.3254059	Jln.Tambak Medokan Ayu Gang 3B No.170	37	yes	Rungkut	7	yes	29	35	54	2	112.80070725348	-7.320666100718	Jl. Medayu Utara	16	yes	Rungkut	7
381929442	112.7161354	-7.4279169	Jl Kesatrian	12	yes	Buduran	7	yes	428	260	309	1	112.70860077699	-7.42451474067	Jl. Kesatrian	13	yes	Buduran	7
952761117	106.6626937	-6.2811484	BSD	3	no	BSD City	8	yes	4	1	2	0	106.630916	-6.2972559	Jl. Kp. Pagedangan	18	yes	BSD City	8
299258331	106.8109553	-6.4281758	jln raya citayam	16	yes	pancoran mas 	13	yes	54	14	29	0	106.8072791	-6.438567	Jl. Raya Citayam	16	yes	Pancoran Mas, Cipayung	22
983737397	112.7985471	-7.2649395	Mulyosari BPD	13	no	Mulyosari	9	no	219	66	157	39	112.79713089364	-7.2651097832489	Jl. Mulyosari BPD	17	yes	Mulyosari	9
853426540	106.8109553	-6.4281758	jln raya citayam	16	yes	pancoran mas 	13	yes	54	14	29	0	106.8002924682	-6.4518031514435	Jl. Raya Citayam	16	yes	Pabuaran	8
481902187	106.8620891	-6.1369372	Sunter	6	no	Tanjung Priok	13	yes	97	33	58	1	106.86093038571	-6.1356571162724	Sunter	6	no	Tanjung Priok	13
760049426	106.652122	-6.3007422	BUMI SERPONG DAMAI	18	no	Serpong	7	no	591	255	296	25	106.67686224816	-6.3322292462132	Jl. Tekno Widya	15	yes	Serpong	7
633580844	112.123773247	-7.915432258132	Dusun bendorejo desa tawang kecamatan wates kabupaten kediri	60	no	Wates	5	no	3	2	3	0	112.123773247	-7.915432258132	Bendorejo	9	no	Wates	5
274909907	110.405355	-7.8687128	Pleret	6	no	Pleret	6	no	12	4	5	0	110.3874808	-7.8644637	Wonokromo	9	no	Pleret	6
293474995	112.7323071043	-7.3910292913342	Jl. Puri Surya Jaya	19	yes	Gedangan	8	yes	249	18	179	133	112.7323071043	-7.3910292913342	Jl. Puri Surya Jaya	19	yes	Gedangan	8
296350798	110.3120219	-7.7670103	Jalan Godean	12	no	Sidoluhur	9	no	741	520	686	1	110.29193026622	-7.7641998492324	Jl. Godean	10	yes	Sidoluhur	9
131667630	106.8015236	-6.3777617	Jalan Raden Sanim	17	no	Tanah Baru, Beji	16	no	1577	378	736	3	106.8015236	-6.3777617	Jl. Raden Sanim	15	yes	Tanah Baru, Beji	16
676780450	106.7340108	-6.4162387	Jl. Raya Parung	15	yes	Bojongsari	10	no	864	509	615	1	106.7340108	-6.4162387	Jl. Raya Parung	15	yes	Bojongsari	10
805376623	106.9004472	-6.2250138	pulogebang	10	no	Cakung	6	yes	2228	1215	1569	81	106.94964958858	-6.2047588486617	Jl. Sentra Primer Timur	23	yes	Cakung	6
837908327	107.0512277	-6.4357631	Jl. raya Jonggol km.23,2 Cileungsi Bogor 16830	46	yes	Jonggol	7	yes	391	49	84	9	107.0426554203	-6.4530511861579	Jl. Raya Cileungsi - Jonggol	28	yes	Jonggol	7
731671050	110.3993969	-7.7558021	Condong Catur	13	no	Condong Catur	13	no	29	6	20	0	110.37699018935	-7.7362024083355	Jl. Palagan Tentara Pelajar	27	yes	Ngaglik	7
597219915	104.7754307	-2.9760735	Jln Veteran Palembang	21	yes	Ilir Timur II	13	no	655	351	379	0	104.76400912541	-2.9758574011652	Jl. Veteran	11	yes	Ilir Timur II	13
736700673	106.8060388	-6.5971469	JALAN KAYUMANIS	15	no	Tanah Sereal	12	yes	12	4	6	0	106.76925585607	-6.5375524447798	Jl. Kayumanis	13	yes	Tanah Sereal	12
994994925	106.76688573462	-6.4080287185086	Jl. Muchtar Raya	16	yes	Sawangan	8	yes	47	24	52	14	106.76688573462	-6.4080287185086	Jl. Muchtar Raya	16	yes	Bedahan, Sawangan	17
756966173	112.649662	-7.2264879	benowo	6	no	Pakal	5	no	1078	530	689	58	112.61069958784	-7.2352787395685	Benowo	6	no	Pakal	5
741579694	124.834806587836	1.47954205276078	Jl.Piere Tendean	16	yes	sebelahan MTC	13	no	1	1	1	0	124.83480658784	1.4795420527608	Jl. Piere Tendean	17	yes	Titiwungen,Sario	16
379279284	106.8060388	-6.5971469	Jl. raya Jonggol km.23,2 Cileungsi Bogor 16830	46	yes	Jonggol	7	yes	391	49	84	9	107.0426554203	-6.4530511861579	Jl. Raya Cileungsi - Jonggol	28	yes	Jonggol	7
745927569	110.3774385	-7.7429826	Lempongsari	11	no	Ngaglik	7	no	47	14	25	0	110.37756188161	-7.7427806106687	Lempongsari	11	no	Ngaglik	7
451871202	112.7697648	-7.2228189	Jln Kedinding Tengah	20	yes	Kenjeran	8	no	485	264	349	38	112.7696145963	-7.2228401873987	Jl. Kedinding Tengah	20	yes	Kenjeran	8
127578795	106.8105998	-6.2614927	Kebagusan	9	no	Kebagusan	9	no	188	118	131	5	106.82677333254	-6.3112403342602	Kebagusan Raya	14	no	Kebagusan	9
544051031	107.120616150449	-6.34542412316443	jalan raya cikarang cibarusah	29	yes	Cikarang	8	no	1	1	1	0	107.120616150449	-6.34542412316443	Jl. Raya Cibarusah Cikarang	27	yes	Cikarang	8
873763085	107.763621	-6.3487617	jalancagak	10	yes	Jalancagak	10	no	2228	1215	1569	81	107.71895290793	-6.6571634451228	Tambakmekar	11	no	Jalancagak	10
804753875	109.14158756984	-6.8632108453203	Kol Sudiarto	12	no	Panggung	8	yes	12	8	9	0	109.1422313	-6.8635091	Jl. Kol Sudiarto	16	yes	Panggung	8
329118070	106.78155780853	-6.2234326203576	Jl. Permata Berlian V	21	yes	Permata Hijau	13	yes	25	7	20	10	106.78155780853	-6.2234326203576	Jl. Permata Berlian V	21	yes	Permata Hijau	13
603719553	110.3728573	-7.7358808	Jalan Palagan	13	no	Ngaglik	7	no	150	25	91	5	110.38332864399	-7.7188280203973	Jl. Palagan Tentara Pelajar	27	yes	Ngaglik	7
660983463	107.5420349	-6.8702	Jl. Kolonel Masturi	19	yes	Dekat Masjid Agung, Alun-Alun Cimahi & MCd Cimahi	49	yes	47	10	23	0	107.55108459122	-6.8425931647564	Jl. Kolonel Masturi	19	yes	Cipageran	9
392925559	112.732432	-7.246028	Keris Kencana	13	no	Dukuh Pakis	11	yes	452	256	405	94	112.7170074516	-7.2950906466022	Jl. Mayjen Sungkono	19	yes	Dukuh Pakis	11
901064676	110.1879106	-7.0265442	Jalan Raya Arteri Km 19	23	no	Brangsong	9	no	9	5	6	0	110.24454233979	-6.939262424632	Jalan Raya Arteri	17	no	Brangsong	9
903789685	110.4137187	-7.6875793	Jl Kaliurang Km 13	18	yes	Ngaglik	7	yes	319	84	192	0	110.41893329756	-7.6961402880403	Jl. Kaliurang	13	yes	Sardonoharjo, Ngaglik	21
635516139	116.1123078	-8.6464599	Jalan raya Senggigi	19	no	Batu Layar	10	no	82	63	73	0	116.04922248145	-8.4993342719784	Jl. Raya Senggigi	17	yes	Batu Layar	10
211333779	106.8233093	-6.481253	jln.tegar beriman	17	yes	cibinong	8	yes	5	1	2	0	106.8370851255	-6.4859008547181	Jl. Tegar Beriman	17	yes	Cibinong	8
551376017	112.7173543	-7.3637009	Jl. Jatisari	12	yes	Pepelegi	8	yes	44	2	31	16	112.7173077	-7.3636875	Jl. Jatisari	12	yes	Pepelegi	8
788221775	110.402376	-7.7325213	Jl Anggajaya	12	yes	Condongcatur	12	no	786	803	826	1	110.3964331	-7.755846	Jl. Anggajaya	13	yes	Condongcatur	12
784099125	106.8044113	-6.1792575	Jl. Nangka	10	yes	Jakarta Barat	13	no	115	35	56	8	106.72382283995	-6.1494444986981	Jl. Nangka	10	yes	Cengkareng	10
780323322	110.4321671	-7.7670239	Maguwoharjo	11	no	Depok	5	no	786	803	826	1	110.43332581429	-7.7659608579125	Maguwoharjo	11	no	Depok	5
727529982	112.80872203872	-7.303156116138	Jl. Wonorejo - Rungkut	22	yes	Rungkut	7	yes	83	37	69	19	112.80872203872	-7.303156116138	Jl. Wonorejo - Rungkut	22	yes	Rungkut	7
105122896	112.7520883	-7.2574719	darmo indah barat	17	no	Tandes	6	no	205	43	136	27	112.68363128466	-7.2620226893071	Jl. Darmo Indah Barat	21	yes	Tandes	6
356755429	112.6326321	-7.9666204	belimbing	9	no	Blimbing	8	no	11	3	8	2	112.6404358762	-7.9470644162198	Jl. Letjen S. Parman	20	yes	Blimbing	8
706876890	110.4381254	-7.0051453	anjasmoro	9	no	Tawangsari	10	yes	2228	1215	1569	81	110.38584832933	-6.9674485478458	Jl. Puri Anjasmoro	18	yes	Tawangsari	10
893149063	106.7942405	-6.4024844	Jalan Kesadaran 2, Kelurahan Pondok Petir Kecamatan Bojongsari Depok (Nempel Villa Pamulang)	92	no	Pondok Petir, Bojongsari	24	yes	2373	1589	1726	4	106.71989880692	-6.3720291891117	Jl. Kesadaran II	16	yes	Pondok Petir, Bojongsari	24
672024513	106.7924681	-6.3943359	Jl. Raya Sawangan	17	yes	Sawangan	8	no	592	337	426	3	106.7924681	-6.3943359	Jl. Raya Sawangan	17	yes	Sawangan	8
701980424	106.47179055959	-6.2923010292277	jln. takara golf	16	yes	Tigaraksa	9	yes	293	194	219	0	106.47845388773	-6.302413140015	Jl. Arya Wasangkara	19	yes	Tigaraksa	9
930904264	106.7711468	-6.3093535	Jl Cirendeu	11	yes	Cireundeu	9	no	25	22	36	6	106.77170469948	-6.3093748277032	Jalan Cirendeu Raya	19	no	Cireundeu	9
275409923	106.7992983	-6.4060356	Jalan Raya Kalilicin Pitara Depok	33	no	Pitara, Pancoran Mas	20	no	1577	378	736	3	106.79885423949	-6.4051038969326	Jl. Raya Kalilicin	18	yes	Pitara, Pancoran Mas	20
153807339	112.7520883	-7.2574719	Semampir Tengah	15	no	Sukolilo	8	yes	631	437	692	181	112.7804226	-7.3072492	Jl. Semampir Tengah	19	yes	Sukolilo	8
581395643	112.7520883	-7.2574719	Gunung anyar	12	no	Rungkut	7	yes	192	94	125	0	112.80037890133	-7.3297828829208	Medokan Sawah Baru 1d	21	no	Gunung Anyar, Rungkut	21
249824234	106.7748024	-6.4145183	Bedahan Sawangan Depok (Dekat Sekolah Alam Depok)	49	no	Sawangan	8	no	2368	1787	1939	1	106.77101940608	-6.4129500382976	Jl. Kampung Bedahan	19	yes	Sawangan	8
597032658	107.51837136352	-6.8484891997216	Jl. H. Gofur	12	yes	Ngamprah, cilame	16	yes	2	0	1	1	107.51852156722	-6.8489685523172	Jl. H. Gofur	12	yes	Ngamprah	8
547698266	106.8340911	-6.1864864	menteng	7	no	Menteng	7	no	2228	1215	1569	81	106.83478843121	-6.1840709505567	Jl. Menteng Raya	16	yes	Menteng	7
120968213	110.3694896	-7.7955798	Umbulharjo	10	no	Umbulharjo	10	no	165	65	127	3	110.38117947725	-7.8244227168295	Sorosutan	9	no	Umbulharjo	10
479712961	110.4271642	-7.0703931	Kanfer	6	no	Banyumanik	10	no	146	106	123	3	110.42714274233	-7.0711171124668	Kanfer	6	no	Banyumanik	10
641537175	112.3963638	-7.5301704	Watesumpak	10	no	Trowulan 	9	no	452	278	370	67	112.39962536616	-7.5339994548624	Watesumpak	10	no	Trowulan 	9
621300770	106.9755726	-6.2382699	KODAU	5	no	Pondokgede	10	no	11	5	9	0	106.93933039577	-6.2974867352242	Jl. Raya Kodau	14	yes	Pondokgede	10
851562671	110.4560006	-7.7247209	Selomartani	11	no	Kalasan	7	no	1517	960	1121	3	110.4441921	-7.7268059	Jl. Raya Selomartani	20	yes	Kalasan	7
544531461	112.6675398	-7.4726134	jl.candinegoro sidoarjo	23	yes	Wonoayu	7	no	5	1	1	0	112.6207264201	-7.408488907288	Jl. Candinegoro	15	yes	Wonoayu	7
769990596	106.734425	-6.4364917	Jl. Raya Parung - Bojongsari	28	yes	Parung	6	no	592	337	426	3	106.73144502964	-6.4292744245531	Jl. Raya Parung	15	yes	Parung	6
199697726	110.402376	-7.7325213	Purwomartani	12	no	Kalasan	7	no	405	281	303	0	110.4510474	-7.7419292	Jl. Raya Purwomartani	21	yes	Kalasan	7
437367656	110.402376	-7.7325213	Pedesan	7	no	Sidoagung	9	no	1301	834	966	1	110.29205883334	-7.7671690591411	Jl. Godean	10	yes	Sidoagung	9
713388103	106.7588494	-6.1683295	mogot	5	no	Kebon Jeruk	11	no	2228	1215	1569	81	106.7783422	-6.1654026	Jl. Daan Mogot	14	yes	Kebon Jeruk	11
234938797	98.624664545059	3.6048501716274	Jl. parwitayasa	15	yes	Helvetia	8	yes	7	4	6	0	98.624664545059	3.6048501716274	Jl. Parwitayasa	15	yes	Medan Helvetia, Gaperta Ujung	29
771055607	106.92888342263	-6.3843393411729	Jl. Alternatif Cibubur	22	yes	Cibubur	7	yes	91	10	31	10	106.92888342263	-6.3843393411729	Jl. Alternatif Cibubur	22	yes	Cibubur	7
821501768	106.6395662	-6.2471842	Jl. Gading Golf Boulevard	25	yes	Gading Serpong	14	yes	115	35	56	8	106.63145519994	-6.2450511706789	Jl. Gading Golf Boulevard	25	yes	Gading Serpong	14
612524337	106.64043970843	-6.194687944119	Jl. Jenderal Sudirman	21	yes	Cipondoh	8	yes	65	7	39	26	106.64043970843	-6.194687944119	Jl. Jenderal Sudirman	21	yes	Cipondoh	8
939548864	110.4321671	-7.7670239	Maguwharjo	10	no	Maguwoharjo, Sleman, Yogyakarta	31	no	170	43	114	0	110.4321671	-7.7670239	Maguwoharjo	11	no	Depok	5
459541668	110.4560006	-7.7247209	Selomartani	11	no	Kalasan	7	no	951	550	698	1	110.4441921	-7.7268059	Jl. Raya Selomartani	20	yes	Kalasan	7
810038336	107.7192104	-6.9163257	Cibiru	6	no	Cibiru	6	no	48	15	23	0	107.72131582646	-6.9344249936594	Jl. Cibiru Raya	15	yes	Cibiru	6
379213700	106.9152021	-6.2321915	Duren sawit	11	no	Duren Sawit	11	yes	251	232	251	5	106.9171854	-6.2364925	Jl. Swadaya	11	yes	Duren Sawit	11
196648203	112.5721881	-7.1550291	Golden Berry	12	no	Menganti	8	yes	374	293	428	86	112.59661973708	-7.3071283534701	Jl. Menganti Wonokoyo	21	yes	Menganti	8
405138260	106.8105998	-6.2614927	kuningan	8	no	Kuningan	8	yes	2228	1215	1569	81	106.83241089268	-6.2141083211162	Jl. H. Cokong	13	yes	Kuningan	8
648802341	106.71197354556	-6.1519166393392	Jl. Daan Mogot	14	yes	Kalideres	9	yes	16	1	5	3	106.71197354556	-6.1519166393392	Jl. Daan Mogot	14	yes	Kalideres	9
317992519	106.9791041	-6.1920069	jl.harapan indah	16	yes	Harapan Indah	13	yes	3594	2488	2685	23	107.0084251804	-6.1763517152318	Jl. Pondok Ungu Permai	22	yes	Harapan Indah	13
457365428	110.3567827	-7.7108999	Jalan Magelang	14	no	Sendangadi, Mlati	17	no	149	25	104	3	110.3567827	-7.7108999	Jalan Magelang	14	no	Sendangadi, Mlati	17
122312286	106.682188	-6.3088649	Serpong	7	no	Tangerang	9	yes	72	14	54	31	106.68342677515	-6.3697115862268	Jl. Serpong Raya	16	yes	Gunung Sindur	13
178487705	112.6675398	-7.4726134	Jl. Delta Sari	14	yes	Waru	4	no	3418	857	2956	1778	112.74218210052	-7.3630897789052	Jl. Delta Sari	14	yes	Waru	4
714827905	107.5407259	-6.8664167	Jl. Kolonel Masturi, Cipageran	30	yes	Dekat MCD Cimahi & Masjid Agung	31	yes	204	108	141	2	107.55142791397	-6.8416131414006	Jl. Kolonel Masturi	19	yes	Cipageran	9
498960501	106.9004472	-6.2250138	jatiraden	9	no	Jatiraden	9	yes	2228	1215	1569	81	106.91931776931	-6.3445994265727	Jl. Pondok Rangon	17	yes	Jatiraden	9
999261357	110.1640846	-7.8266798	Wates	5	no	Bendungan	9	no	36	15	24	0	110.13108342473	-7.886094050461	Wates	5	no	Bendungan	9
170523930	110.402376	-7.7325213	Condongcatur, Depok, Sleman, Jogja. Utara Terminal Concat. Hook 2 Muka	70	no	Depok	5	no	418	325	365	0	110.40252972013	-7.7559084068986	Condongcatur	12	no	Depok	5
372941425	106.8109553	-6.4281758	jln raya citayam	16	yes	duren baru baru poncol	22	yes	54	14	29	0	106.78617693226	-6.4664592749234	Jl. Duren Baru Poncol	21	yes	Citayam	7
958916194	112.62994050146	-7.2512777001567	Jl. Graha Citra Utama Benowo 10	31	yes	Citraland	9	yes	441	95	303	181	112.62994050146	-7.2512777001567	Jl. Graha Citra Utama Benowo 10	31	yes	Citraland	9
876778507	106.7748024	-6.4145183	Bedahan Sawangan Depok (Dekat Sekolah Alam Depok)	49	no	Sawangan	8	no	2142	1504	1675	2	106.76941331377	-6.4173059499001	Bedahan	7	no	Sawangan	8
357229631	106.7112933	-6.2835218	ciapdu	6	no	Cipadu	6	yes	494	266	328	0	106.73604615449	-6.2396379890247	Cipadu	6	no	Larangan	8
347526930	110.3993969	-7.7558021	Condong Catur	13	no	Condong Catur	13	no	29	6	20	0	110.39720821744	-7.7548347059881	Jl. Anggajaya	13	yes	Condong Catur	13
565680617	110.46316643384	-7.0249796857076	Kedungmundu	11	no	Tembalang	9	yes	57	89	97	2	110.46076835116	-7.0258458093911	Jl. Kedung Mundu Raya	21	yes	Tembalang	9
167251977	112.79513653368	-7.3378948874179	Gununganyar	11	no	Wiguna	6	no	96	691	786	5	112.7965098247	-7.3380225790263	Gununganyar	11	no	Wiguna	6
163905350	106.73519355596	-6.1853693501361	Jl. Raya Kembangan	18	yes	Kembangan Selatan	17	yes	18	4	19	3	106.73519355596	-6.1853693501361	Jl. Raya Kembangan	18	yes	Kembangan Selatan	17
811756989	106.8210926	-6.3915822	Cipayung Depok (Dekat Jembatan Serong Cipayung)	47	no	Cipayung, Jembatan Serong	25	no	864	509	615	1	106.7913206	-6.4146519	Jl. Benda 2	11	yes	Cipayung, Jembatan Serong	25
445369221	110.3936542	-7.7370726	Jalan Kaliurang Km 8	20	no	Sariharjo	9	no	122	39	58	0	110.40061271377	-7.7218720679086	Jl. Kaliurang	13	yes	Sariharjo, Ngaglik	18
590309603	106.8105998	-6.2614927	Jl. Tulodong	12	yes	Kebayoran Baru	14	no	56	23	30	2	106.80900734299	-6.2304570528649	Jl. Tulodong	12	yes	Kebayoran Baru	14
263502308	107.0201833	-6.2013791	villa indah permai	18	no	Teluk Pucung	12	yes	435	238	347	71	107.0225818	-6.2015595	Jl. Nusantara Raya	18	yes	Teluk Pucung	12
641966266	106.9004472	-6.2250138	cibubur	7	no	Jatiraden	9	no	2228	1215	1569	81	106.91704325607	-6.3457030587739	Jl. Pondok Ranggon	18	yes	Jatiraden	9
311763365	106.7357357	-6.4042464	Jalan Curug Topik Bojongsari Depok	34	no	Topik, Bojongsari	17	no	2142	1504	1675	2	106.73179369273	-6.3882947645463	Jalan Curug	11	no	Topik, Bojongsari	17
919597012	106.1494595	-6.1277765	Jl. Lingkar Selatan	19	yes	ciracas serang	14	yes	1	0	1	0	106.14041867233	-6.1263446237713	Jl. Kolonel Tubagus Suwandi	27	yes	Sepang	6
733725859	106.85263287305	-6.2567855709831	Jl. Taman Makam Pahlawan	24	yes	Kalibata 	9	yes	15	3	10	6	106.85263287305	-6.2567855709831	Jl. Taman Makam Pahlawan	24	yes	Kalibata 	9
101963449	107.7509149	-6.9285196	jl.villa bandung indah	22	yes	cileunyi	8	no	329	141	224	16	107.7509149	-6.9285196	Jl. Villa Bandung Indah	23	yes	Cinunuk, Cileunyi	17
952166926	112.62994050146	-7.2512777001567	Jl. Graha Citra Utama Benowo 10	31	yes	Citraland	9	yes	441	95	303	181	112.62994050146	-7.2512777001567	Jl. Graha Citra Utama Benowo 10	31	yes	Citraland	9
198250854	106.8105418	-6.5642859	jln ks tubun no 102 bogor utara	31	yes	kedung halang	13	yes	1	0	2	0	106.8217210694	-6.5513939347309	Jl. KS. Tubun	13	yes	Kedunghalang	12
463468042	110.29063	-7.76657	Jl Godean Km 14	15	yes	Moyudan	7	no	319	84	192	0	110.25228521855	-7.7588034095348	Jl. Godean Km. 14	17	yes	Moyudan, Sumberagung	20
807713606	106.9282024	-6.432051	Jl. Mercendes Benz	18	yes	Bogor	5	yes	115	35	56	8	106.92955720799	-6.4274885531823	Jl. Mercedes Benz	17	yes	Gunung Putri	12
240695504	112.5221815	-6.9813259	jalan raya kertosono, Sidayu	28	yes	Sidayu	6	no	78	23	65	15	112.52265356879	-6.9809425253839	Jl. Raya Kertosono Sidayu	25	yes	Sidayu	6
774599167	110.402376	-7.7325213	Sukoharjo, Ngaglik, Dekat Jl Kaliurang Km 13, Gemutri, PPPG Kesenian, Pom Bensin Tegalmidi, UII	95	yes	Sukoharjo, Ngaglik	18	no	418	325	365	0	110.39812738092	-7.7300123107837	Jl. Kaliurang	13	yes	Sukoharjo, Ngaglik	18
199441141	110.402376	-7.7325213	Ambarketawang	13	no	Gamping	7	no	36	15	24	0	110.31885509521	-7.8028528687199	Ambarketawang	13	no	Gamping	7
358371525	106.8109553	-6.4281758	jln raya citayam	16	yes	bojong gede	11	yes	54	14	29	0	106.7772394	-6.4679154	Jl. Raya Nanggerang	19	yes	Bojong Gede	11
314625519	110.4917475	-7.745352	jl.Solo - Yogya	15	yes	Tirtomartani, Kalasan	21	yes	54	30	32	0	110.47139963069	-7.7667030755516	Jl. Jogja - Solo	16	yes	Tirtomartani, Kalasan	21
749317049	106.7548737	-6.4063104	Jl. Pengasinan	14	yes	Sawangan	8	yes	204	108	141	2	106.7701188	-6.4053245	Jl. H. Sulaiman	15	yes	Bedahan	7
929836046	106.85825323171	-6.3668390657936	Jl. Raya Bogor	14	yes	Cimanggis 	10	yes	284	26	225	103	106.85825323171	-6.3668390657936	Jl. Raya Bogor	14	yes	Cimanggis 	10
291948434	110.4315489	-7.7048474	Jalan Besi Jangkang	19	no	Ngaglik	7	no	741	520	686	1	110.43048814721	-7.703549792778	Jl. Besi Jangkang	17	yes	Ngaglik	7
928907262	110.5001357	-7.3306417	jl soekarno hatta 79 rt 2 rw 8 salatiga	39	yes	Tingkir	7	no	3	1	3	0	110.5160272778	-7.3575847612884	Jl. Soekarno Hatta	18	yes	Tingkir	7
594471079	107.5666271	-6.8519995	jalan cisasawi cimahi	21	yes	Bandung Barat	13	no	9	4	6	0	107.5666271	-6.8519995	Jl. Cisasawi	12	yes	Parongpong	10
415273376	106.8105998	-6.2614927	Warung Buncit Raya	18	no	Pancoran	8	no	5	1	2	0	106.8305252	-6.2666361	Jl. Warung Buncit Raya	22	yes	Pancoran	8
878794884	112.6326321	-7.9666204	Jl Besar Poros LA Sucipto Malang Kota	37	yes	Blimbing	8	no	183	112	117	0	112.65833138095	-7.9481206546335	Jl. LA Sucipto	14	yes	Blimbing	8
141518502	106.9576443	-6.2933617	wibawa mukti 2	14	no	Jatiasih	8	yes	21	11	12	0	106.95802791482	-6.3096434389586	Jl. Wibawa Mukti II	19	yes	Jatiasih	8
103532320	112.674296	-7.3517282	jl tawangsari	13	yes	Tawangsari	10	yes	428	260	309	1	112.67793462226	-7.3547068417089	Jl. Raya Gilang	15	yes	Tawangsari	10
567894649	106.9676408	-6.230057	duta kranji	11	no	Bintara	7	yes	435	238	347	71	106.9634046	-6.2302758	Jl. Bintara Raya	16	yes	Bintara	7
886595808	106.7486406	-6.4058641	Jl.sawangan	11	yes	Sawangan	8	no	589	203	287	36	106.7486406	-6.4058641	Jl. Muchtar Raya	16	yes	Sawangan	8
470554826	110.402376	-7.7325213	Sinduharjo	10	no	Sinduharjo	10	no	978	529	710	2	110.3909553	-7.7340325	Jl. Damai	9	yes	Sinduharjo	10
720600881	106.7942405	-6.4024844	Jalan Kesadaran 2, Kelurahan Pondok Petir Kecamatan Bojongsari Depok (Nempel Villa Pamulang)	92	no	Pondok Petir, Bojongsari 	25	yes	865	509	615	1	106.7228889	-6.372017	Jl. Kesadaran II	16	yes	Pondok Petir, Bojongsari 	25
786790953	106.8105998	-6.2614927	Jl. DR. Ide Anak Agung  Gede Agung Lot. B, Kav. E1.1 Parcel B, Jakarta	70	yes	Dr.Ide Anak Gede Agung, Mega Kuningan - Jakarta	47	no	1343	1152	1307	3	106.82657712803	-6.2296534112577	Jl. DR. Ide Anak Agung Gde Agung	32	yes	Kuningan	8
784002590	106.75868782921	-6.2581725357315	Jl. Bintaro Permai 	19	yes	Bintaro Jaya	12	yes	73	27	47	10	106.75868782921	-6.2581725357315	Jl. Bintaro Permai 	19	yes	Bintaro Jaya	12
147276876	107.4919767	-6.8652214	padalarang	10	no	Bandung Barat	13	yes	1242	789	830	0	107.47935654282	-6.8394240934432	Jl. Raya Padalarang	19	yes	Padalarang	10
467546833	106.7357357	-6.4042464	Jalan Curug Topik Bojongsari Depok	34	no	Bojongsari	10	no	2368	1787	1939	1	106.7357357	-6.4042464	Jl. Curug Topik	15	yes	Bojongsari	10
966285995	106.800132	-6.2845686	kecapi	6	no	Jakarta	7	no	17	4	9	0	106.82198027368	-6.323104681415	Jl. Kecapi	10	yes	Jagakarsa	9
493526026	106.9791041	-6.1920069	Jalan Raya Harapan Indah	24	no	Harapan Indah	13	yes	202	125	134	3	106.99540753567	-6.1762074866337	Jl. Taman Harapan Baru	22	yes	Harapan Indah	13
958898973	110.6786933	-6.582711	Jalan Ngabul Mantingan	22	no	Langon	6	no	13	8	8	0	110.6913871	-6.6320253	Jalan Ngabul Mantingan	22	no	Langon	6
979013935	106.7976792	-6.3969129	Jalan Poin Mas	14	no	Pancoran MAS	12	yes	1577	378	736	3	106.79447653439	-6.4005692488097	Jl. Perumahan Poin Mas	22	yes	Pancoran MAS	12
